iteration,model,algorithm,design_distribution,active_components,mean_reward_chf,std_reward_chf,mean_cost_chf,mean_pv_capacity_kwp,mean_battery_capacity_kwh,mode_pv_capacity_kwp,mode_battery_capacity_kwh,max_power_balance_error_kw,validation_mean_reward_chf,validation_mean_cost_chf,validation_max_power_balance_error_kw,design_loss,design_entropy,design_entropy_weight,policy_loss,value_loss,action_entropy
404,ppo_lognormal,ppo,lognormal,1,-99.28520782328953,8.22736285187795,99.28520782328953,9.07427978515625,4.345633506774902,6.092252731323242,2.2346267700195312,1.3322676295501878e-15,-96.39783641926752,96.39783641926752,1.3322676295501878e-15,-0.09066176414489746,5.658077716827393,0.0,-0.0012448786416955823,30.63646556082226,1.819678816057387
405,ppo_lognormal,ppo,lognormal,1,-98.56640174463075,6.529678959856917,98.56640174463075,10.170888900756836,4.3826584815979,6.0940351486206055,2.2345263957977295,1.3322676295501878e-15,-98.73746676028472,98.73746676028472,1.3322676295501878e-15,-0.5286597013473511,5.799033164978027,0.0,-0.0014717830178726996,30.34292870759964,1.8183651254290627
406,ppo_lognormal,ppo,lognormal,1,-94.34087437971404,7.346826011600592,94.34087437971404,8.564727783203125,3.8341782093048096,6.095946311950684,2.234407663345337,1.3322676295501878e-15,-96.84250090283193,96.84250090283193,1.7763568394002505e-15,-0.33450260758399963,5.349977493286133,0.0,-0.0004451957342791415,29.81108800854002,1.8173204816523052
407,ppo_lognormal,ppo,lognormal,1,-97.86233024771542,7.544794855072552,97.86233024771542,9.26180648803711,5.056577205657959,6.0976948738098145,2.234318256378174,1.3322676295501878e-15,-98.18315804687481,98.18315804687481,1.1102230246251565e-15,-1.0814975500106812,5.588656425476074,0.0,-0.0019010028724248211,31.473454495271046,1.8166700530619848
408,ppo_lognormal,ppo,lognormal,1,-95.80521934179065,7.491580038860173,95.80521934179065,9.220602989196777,4.69776725769043,6.099393844604492,2.2342395782470703,1.7763568394002505e-15,-100.79685036411712,100.79685036411712,1.7763568394002505e-15,-0.425290584564209,5.499845504760742,0.0,-0.0005436311254189128,30.908760675362178,1.8157637520205407
409,ppo_lognormal,ppo,lognormal,1,-98.39823468489263,6.694093694332214,98.39823468489263,9.515462875366211,4.73957633972168,6.101036071777344,2.2341697216033936,1.3322676295501878e-15,-97.74750344067056,97.74750344067056,1.5543122344752192e-15,-0.6166465282440186,5.996642112731934,0.0,-0.0008011522558739497,30.745884858426592,1.8150904795953207
410,ppo_lognormal,ppo,lognormal,1,-96.04345715822173,6.680948903038984,96.04345715822173,9.108976364135742,4.095869541168213,6.102495193481445,2.234088659286499,1.7763568394002505e-15,-99.21996893642941,99.21996893642941,1.3322676295501878e-15,-0.38883864879608154,5.3988189697265625,0.0,-0.002398823576402806,30.14976654166267,1.8153815351071811
411,ppo_lognormal,ppo,lognormal,1,-97.88759625143084,6.5204380974518426,97.88759625143084,8.124054908752441,4.739945411682129,6.103619575500488,2.2339932918548584,1.3322676295501878e-15,-98.7088439812093,98.7088439812093,1.7763568394002505e-15,-0.7626681327819824,5.803554534912109,0.0,0.00018815057618277415,30.96399059607869,1.8149123266339302
412,ppo_lognormal,ppo,lognormal,1,-96.970733196297,8.07882324373295,96.970733196297,7.455577850341797,4.758864879608154,6.104825973510742,2.233914375305176,1.3322676295501878e-15,-97.79548549665023,97.79548549665023,1.5543122344752192e-15,-0.6528226137161255,5.504030704498291,0.0,-0.0022179305503544,31.154993613560993,1.8139025884724798
413,ppo_lognormal,ppo,lognormal,1,-97.52553124362203,6.116503001730196,97.52553124362203,7.780529499053955,5.327701568603516,6.106184482574463,2.233839750289917,1.3322676295501878e-15,-95.41328898756052,95.41328898756052,1.3322676295501878e-15,-0.5644460916519165,5.630256652832031,0.0,-0.0004864078419770868,31.601405453114282,1.8136104526264327
414,ppo_lognormal,ppo,lognormal,1,-98.62960367660145,5.5721439950495775,98.62960367660145,9.75384521484375,5.2855544090271,6.107432842254639,2.23376202583313,1.3322676295501878e-15,-100.44661014757642,100.44661014757642,1.3322676295501878e-15,-0.5127058029174805,5.7459492683410645,0.0,0.000164585235151684,31.07633726369767,1.8130924350449018
415,ppo_lognormal,ppo,lognormal,1,-96.01956836167312,6.820495706968137,96.01956836167312,9.166618347167969,4.884766578674316,6.108550548553467,2.233687400817871,1.3322676295501878e-15,-101.21732518880968,101.21732518880968,1.7763568394002505e-15,-0.7347883582115173,5.94943904876709,0.0,-0.00015001491798708835,30.76483405487878,1.811831220984459
416,ppo_lognormal,ppo,lognormal,1,-98.04766044374816,6.298938112102919,98.04766044374816,9.87786865234375,3.9460792541503906,6.109705448150635,2.23362135887146,1.3322676295501878e-15,-95.53899227459947,95.53899227459947,1.7763568394002505e-15,0.17491942644119263,6.026089668273926,0.0,0.00010949684517635476,30.040232144650957,1.8111710445511908
417,ppo_lognormal,ppo,lognormal,1,-95.43815116000476,6.186136719757338,95.43815116000476,9.392529487609863,3.567974328994751,6.1107659339904785,2.2335546016693115,1.7763568394002505e-15,-96.40366291607393,96.40366291607393,1.7763568394002505e-15,-0.36531227827072144,5.163998603820801,0.0,-0.00040956702737492465,29.46883395030385,1.811146338780721
418,ppo_lognormal,ppo,lognormal,1,-95.71866194414437,7.087777565325401,95.71866194414437,9.442952156066895,3.730708122253418,6.111979961395264,2.233462333679199,1.3322676295501878e-15,-97.78761233255294,97.78761233255294,1.7763568394002505e-15,-0.3383448123931885,5.749252796173096,0.0,-0.0018345943937588128,29.729212301118032,1.8108380479472024
419,ppo_lognormal,ppo,lognormal,1,-95.68207847830496,6.333500021952409,95.68207847830496,8.526809692382812,3.929873466491699,6.113246440887451,2.233391046524048,1.3322676295501878e-15,-96.58757415734519,96.58757415734519,2.220446049250313e-15,-0.4440203309059143,5.359917640686035,0.0,7.235162082083879e-05,29.78066744407018,1.8109767476008052
420,ppo_lognormal,ppo,lognormal,1,-98.18897036327303,6.614685396969823,98.18897036327303,9.010498046875,4.6588521003723145,6.114563465118408,2.2333157062530518,1.3322676295501878e-15,-98.74105305102435,98.74105305102435,1.7763568394002505e-15,-0.42069941759109497,5.3965606689453125,0.0,-0.00025050764781467264,30.673418050720578,1.8110079034453346
421,ppo_lognormal,ppo,lognormal,1,-95.97374442811179,8.051991528706973,95.97374442811179,9.38003158569336,4.214338302612305,6.11574125289917,2.2332639694213867,1.3322676295501878e-15,-97.47925042600583,97.47925042600583,1.7763568394002505e-15,-0.6566832661628723,5.360434532165527,0.0,-0.0014974716912201117,30.18557631969452,1.8108755431714512
422,ppo_lognormal,ppo,lognormal,1,-96.92835063799753,7.59018255780014,96.92835063799753,8.823036193847656,3.657839298248291,6.116925239562988,2.2332069873809814,8.881784197001252e-16,-98.79717426204675,98.79717426204675,1.5543122344752192e-15,-0.30065393447875977,4.969735145568848,0.0,-0.0008474229807255878,30.089883151508513,1.8107772164401554
423,ppo_lognormal,ppo,lognormal,1,-98.47049927180663,8.283738273776708,98.47049927180663,8.870101928710938,4.949490547180176,6.118112087249756,2.2331430912017822,1.3322676295501878e-15,-95.94135681953378,95.94135681953378,1.7763568394002505e-15,-0.7324653267860413,5.831521034240723,0.0,-0.0012153314725895012,31.058397276060923,1.810055377582709
424,ppo_lognormal,ppo,lognormal,1,-95.22762537961607,7.216021565462485,95.22762537961607,9.30404281616211,4.066020965576172,6.119232177734375,2.233051061630249,1.3322676295501878e-15,-97.81193661776527,97.81193661776527,1.7763568394002505e-15,-0.4025222063064575,5.3358378410339355,0.0,-0.00020453704720629112,29.926253032116662,1.8081529530740919
425,ppo_lognormal,ppo,lognormal,1,-94.71526297746975,6.4529656113946565,94.71526297746975,9.236719131469727,3.247910976409912,6.1203083992004395,2.2329440116882324,1.3322676295501878e-15,-97.46934560165145,97.46934560165145,1.7763568394002505e-15,-0.048213765025138855,4.924327373504639,0.0,-0.0005536082261685459,29.29603492929822,1.807411141693592
426,ppo_lognormal,ppo,lognormal,1,-95.96496428248696,5.844177909274149,95.96496428248696,9.322766304016113,3.8918657302856445,6.121326923370361,2.232821464538574,1.1102230246251565e-15,-96.29434227677557,96.29434227677557,1.3322676295501878e-15,-0.38398706912994385,5.310842514038086,0.0,-0.0007922415499619785,29.770795623461407,1.8075989190311659
427,ppo_lognormal,ppo,lognormal,1,-97.38881131986473,6.59288485863096,97.38881131986473,10.168180465698242,3.934128761291504,6.122215270996094,2.232714891433716,1.7763568394002505e-15,-97.53373701696792,97.53373701696792,1.3322676295501878e-15,-0.3079822063446045,5.333122253417969,0.0,-0.0009138001256533677,30.497992138067882,1.8072513604447955
428,ppo_lognormal,ppo,lognormal,1,-98.15326367633989,7.570110547681406,98.15326367633989,8.936423301696777,4.972131729125977,6.122983932495117,2.2326178550720215,8.881784197001252e-16,-98.40829489569126,98.40829489569126,1.7763568394002505e-15,-0.7633236646652222,5.869420528411865,0.0,-0.0015262659483899672,30.91071645418803,1.8072620768632208
429,ppo_lognormal,ppo,lognormal,1,-97.44500418240062,7.330349519699869,97.44500418240062,8.998199462890625,4.468335151672363,6.1238603591918945,2.2325165271759033,1.1102230246251565e-15,-97.49115852464361,97.49115852464361,1.3322676295501878e-15,-0.25769010186195374,5.800919532775879,0.0,-6.207023259429705e-05,30.910827511832828,1.8079285004309245
430,ppo_lognormal,ppo,lognormal,1,-95.55012720112488,7.368264470718431,95.55012720112488,7.564571857452393,4.267457962036133,6.124784469604492,2.2324514389038086,1.3322676295501878e-15,-94.72213063665218,94.72213063665218,1.3322676295501878e-15,-0.5128750801086426,5.200022220611572,0.0,-0.0012977021812860454,30.368155720688048,1.8088583712066924
431,ppo_lognormal,ppo,lognormal,1,-97.2432569474245,7.330990005923264,97.2432569474245,7.686807155609131,5.034036636352539,6.125625133514404,2.2324185371398926,8.881784197001252e-16,-99.00274879721522,99.00274879721522,1.3322676295501878e-15,-0.9416383504867554,5.5542707443237305,0.0,-0.0015854925759846256,31.334777250176383,1.8087493656646638
432,ppo_lognormal,ppo,lognormal,1,-97.09596510258798,8.500361838282206,97.09596510258798,8.55459213256836,5.146291732788086,6.126467704772949,2.232409954071045,1.3322676295501878e-15,-98.60557852003225,98.60557852003225,1.7763568394002505e-15,-1.3265076875686646,6.0300984382629395,0.0,-0.003091720345851389,31.158823720046453,1.8081365032565027
433,ppo_lognormal,ppo,lognormal,1,-95.30773401467809,6.284570933511848,95.30773401467809,8.877748489379883,4.156662940979004,6.12739896774292,2.232388496398926,1.1102230246251565e-15,-96.75401394324567,96.75401394324567,1.7763568394002505e-15,-0.35881567001342773,5.428903579711914,0.0,-0.0014314349280625937,29.75399383476802,1.807663114652747
434,ppo_lognormal,ppo,lognormal,1,-95.79066243437514,7.476685351714117,95.79066243437514,9.098485946655273,4.316856384277344,6.128334045410156,2.232394218444824,1.3322676295501878e-15,-97.26576811027905,97.26576811027905,8.881784197001252e-16,-1.1203521490097046,5.668604850769043,0.0,-0.0004932952745418463,29.99388219061352,1.8075008651330358
435,ppo_lognormal,ppo,lognormal,1,-97.6937636860651,6.27757190178088,97.6937636860651,10.118407249450684,4.486198425292969,6.129218101501465,2.2323992252349854,1.7763568394002505e-15,-94.35811610983228,94.35811610983228,1.3322676295501878e-15,-0.5539259910583496,5.500049114227295,0.0,-0.0011329460096368123,30.383972854841325,1.8071092949027108
436,ppo_lognormal,ppo,lognormal,1,-95.5977211601321,7.274959381150041,95.5977211601321,8.727986335754395,4.408690452575684,6.1298933029174805,2.232421398162842,1.3322676295501878e-15,-99.5035687016248,99.5035687016248,1.3322676295501878e-15,-0.7499461770057678,5.47926664352417,0.0,-0.0010499396400215726,30.237696045920963,1.806819737667129
437,ppo_lognormal,ppo,lognormal,1,-94.9035915649537,5.47920071132681,94.9035915649537,9.5658540725708,3.6951096057891846,6.130406856536865,2.232417583465576,1.3322676295501878e-15,-98.38944907730396,98.38944907730396,1.3322676295501878e-15,-0.40378832817077637,5.464150428771973,0.0,-0.001292288365740595,29.75593545607158,1.8068789367874463
438,ppo_lognormal,ppo,lognormal,1,-97.45817306094943,7.1160110911474455,97.45817306094943,10.019593238830566,4.36931037902832,6.130979537963867,2.2324090003967285,1.3322676295501878e-15,-94.74302534920201,94.74302534920201,8.881784197001252e-16,-0.6490060091018677,5.794658660888672,0.0,-0.0009149439727133583,29.65242520400456,1.8063124180549668
439,ppo_lognormal,ppo,lognormal,1,-98.51255645515197,6.550800181027321,98.51255645515197,8.851305961608887,5.301359176635742,6.1314616203308105,2.2324140071868896,1.3322676295501878e-15,-96.2449475455231,96.2449475455231,1.1102230246251565e-15,-0.44884735345840454,5.602778434753418,0.0,-0.001012562072858037,30.886797507603962,1.8057289623788424
440,ppo_lognormal,ppo,lognormal,1,-96.09126352061854,6.21449343725646,96.09126352061854,9.131440162658691,4.61598014831543,6.132086753845215,2.2324297428131104,1.3322676295501878e-15,-98.29459547151976,98.29459547151976,1.5543122344752192e-15,-0.3711511492729187,5.398990154266357,0.0,-0.0005637899628796038,29.92304031905674,1.8050760193949653
441,ppo_lognormal,ppo,lognormal,1,-96.64827987292958,6.90670537234675,96.64827987292958,8.848223686218262,4.342311859130859,6.132612228393555,2.2323906421661377,1.3322676295501878e-15,-97.65276414352562,97.65276414352562,1.5543122344752192e-15,-0.267509400844574,5.7713117599487305,0.0,-0.00020005419806000732,29.93968679791405,1.8040361322817349
442,ppo_lognormal,ppo,lognormal,1,-97.28758982837721,7.473933861900144,97.28758982837721,8.996627807617188,4.157162189483643,6.133123397827148,2.232353687286377,1.7763568394002505e-15,-98.57733798433642,98.57733798433642,1.1102230246251565e-15,-0.8851053714752197,5.754838943481445,0.0,-0.0018238095106512663,30.235419122945693,1.8032165822528659
443,ppo_lognormal,ppo,lognormal,1,-94.22379490711711,6.0103310928857745,94.22379490711711,9.165696144104004,4.594365119934082,6.133624076843262,2.23229718208313,1.7763568394002505e-15,-96.40719860008008,96.40719860008008,1.7763568394002505e-15,-0.19398510456085205,5.650264263153076,0.0,5.819543730467558e-06,30.2066670017583,1.803262015893346
444,ppo_lognormal,ppo,lognormal,1,-95.70644006294025,7.105619880502549,95.70644006294025,9.569843292236328,4.067592620849609,6.134120464324951,2.232266664505005,1.7763568394002505e-15,-97.40015095738055,97.40015095738055,1.3322676295501878e-15,-0.24811989068984985,5.236442565917969,0.0,-0.0003505133680023608,29.84834124928429,1.8039631836471104
445,ppo_lognormal,ppo,lognormal,1,-96.06122910852787,7.117444333102074,96.06122910852787,7.768485069274902,3.5309865474700928,6.134772777557373,2.2322440147399902,1.3322676295501878e-15,-95.46783783833251,95.46783783833251,1.3322676295501878e-15,-0.37155917286872864,5.2047624588012695,0.0,-0.0006822750576594401,29.58019159805207,1.8042237027769996
446,ppo_lognormal,ppo,lognormal,1,-95.79640646272372,6.385538046775222,95.79640646272372,8.944371223449707,4.2706379890441895,6.1353960037231445,2.2321999073028564,1.7763568394002505e-15,-97.46449888605805,97.46449888605805,1.3322676295501878e-15,-0.4491560757160187,5.548398971557617,0.0,-0.000362629483875242,30.135206750461034,1.8038458685789789
447,ppo_lognormal,ppo,lognormal,1,-96.4660672458842,6.209421281138258,96.4660672458842,9.012565612792969,3.1138548851013184,6.135825157165527,2.2321529388427734,1.3322676295501878e-15,-95.81735996164247,95.81735996164247,1.7763568394002505e-15,-0.07610481977462769,5.348726272583008,0.0,-0.0008688130044555735,29.299337250845774,1.8033266734509241
448,ppo_lognormal,ppo,lognormal,1,-97.46491391963015,7.585712755996071,97.46491391963015,9.111666679382324,4.819805145263672,6.13620662689209,2.2321245670318604,1.3322676295501878e-15,-96.53371417357756,96.53371417357756,8.881784197001252e-16,-1.0238651037216187,5.693032264709473,0.0,-0.0011837629080262211,30.313076362723397,1.803250683560258
449,ppo_lognormal,ppo,lognormal,1,-96.02182212277089,5.618085084911797,96.02182212277089,8.728857040405273,3.1860876083374023,6.136656284332275,2.232120990753174,1.7763568394002505e-15,-95.32031900699594,95.32031900699594,1.7763568394002505e-15,-0.3014812171459198,5.4631757736206055,0.0,5.023507955705836e-05,29.519353191057842,1.8032757249616442
450,ppo_lognormal,ppo,lognormal,1,-98.05434620801996,6.745157260791939,98.05434620801996,9.73901653289795,5.419036865234375,6.137049198150635,2.2321314811706543,2.4424906541753444e-15,-94.96798625925503,94.96798625925503,1.7763568394002505e-15,-1.1255898475646973,5.768954277038574,0.0,-0.00031266150818694207,30.740586181481678,1.803496357230913
451,ppo_lognormal,ppo,lognormal,1,-90.3957854618787,7.452108491022221,90.3957854618787,6.137049198150635,2.2321314811706543,6.137049198150635,2.2321314811706543,1.1102230246251565e-15,-92.34548978624039,92.34548978624039,4.440892098500626e-16,,,0.0,-0.0012750699256901584,28.70212915965489,1.803164537818659
452,ppo_lognormal,ppo,lognormal,1,-93.40789204563005,7.605824880253687,93.40789204563005,6.137049198150635,2.2321314811706543,6.137049198150635,2.2321314811706543,6.661338147750939e-16,-93.1211079591536,93.1211079591536,8.881784197001252e-16,,,0.0,-0.0009237274061888456,28.54874391357104,1.8024514392018318
453,ppo_lognormal,ppo,lognormal,1,-91.34524454125406,6.587344666422546,91.34524454125406,6.137049198150635,2.2321314811706543,6.137049198150635,2.2321314811706543,6.661338147750939e-16,-91.80136554677742,91.80136554677742,8.881784197001252e-16,,,0.0,-0.0010407141027306871,28.59463665456999,1.8022057619832812
454,ppo_lognormal,ppo,lognormal,1,-92.50569755166752,7.754985818144965,92.50569755166752,6.137049198150635,2.2321314811706543,6.137049198150635,2.2321314811706543,8.881784197001252e-16,-94.38675746972224,94.38675746972224,8.881784197001252e-16,,,0.0,-0.00044219142901489423,28.339110070750827,1.802318472237814
455,ppo_lognormal,ppo,lognormal,1,-92.4406855348897,4.474634764949463,92.4406855348897,6.137049198150635,2.2321314811706543,6.137049198150635,2.2321314811706543,6.661338147750939e-16,-93.83702939269068,93.83702939269068,6.661338147750939e-16,,,0.0,-0.0008622601079488439,28.10878699450266,1.8019094413944654
456,ppo_lognormal,ppo,lognormal,1,-92.26037039507125,7.031945616073239,92.26037039507125,6.137049198150635,2.2321314811706543,6.137049198150635,2.2321314811706543,6.661338147750939e-16,-94.13922334809408,94.13922334809408,6.661338147750939e-16,,,0.0,-0.0009666833544283041,28.619314247653598,1.8013893486488433
457,ppo_lognormal,ppo,lognormal,1,-92.0952376810654,7.6061140832497705,92.0952376810654,6.137049198150635,2.2321314811706543,6.137049198150635,2.2321314811706543,6.661338147750939e-16,-95.136897060889,95.136897060889,6.661338147750939e-16,,,0.0,-0.00017555564963480546,28.459995312350138,1.8016999275201844
458,ppo_lognormal,ppo,lognormal,1,-91.71344657803493,6.745749694741407,91.71344657803493,6.137049198150635,2.2321314811706543,6.137049198150635,2.2321314811706543,6.661338147750939e-16,-89.30203655033235,89.30203655033235,6.661338147750939e-16,,,0.0,-0.00037503230296784924,28.7846951456297,1.802255547472409
459,ppo_lognormal,ppo,lognormal,1,-89.33713907807446,6.667964184955311,89.33713907807446,6.137049198150635,2.2321314811706543,6.137049198150635,2.2321314811706543,1.5543122344752192e-15,-93.81730083276365,93.81730083276365,1.1102230246251565e-15,,,0.0,-0.0011098284781577864,27.72267788080942,1.8023461529186793
460,ppo_lognormal,ppo,lognormal,1,-93.19133168146456,7.127697518297383,93.19133168146456,6.137049198150635,2.2321314811706543,6.137049198150635,2.2321314811706543,6.661338147750939e-16,-94.10883635673952,94.10883635673952,6.661338147750939e-16,,,0.0,-0.0004374565296096816,28.62107578913371,1.8022103777953558
461,ppo_lognormal,ppo,lognormal,1,-89.40287389802381,6.252748188499724,89.40287389802381,6.137049198150635,2.2321314811706543,6.137049198150635,2.2321314811706543,8.881784197001252e-16,-92.29740606845678,92.29740606845678,8.881784197001252e-16,,,0.0,-0.0013611626151638727,27.516868947517303,1.802213011398202
462,ppo_lognormal,ppo,lognormal,1,-91.3575972480987,7.208276710146154,91.3575972480987,6.137049198150635,2.2321314811706543,6.137049198150635,2.2321314811706543,6.661338147750939e-16,-92.6816682051356,92.6816682051356,6.661338147750939e-16,,,0.0,-0.0017666067842150195,26.98909363860176,1.8021398640814281
463,ppo_lognormal,ppo,lognormal,1,-93.03505932505459,8.312501627306787,93.03505932505459,6.137049198150635,2.2321314811706543,6.137049198150635,2.2321314811706543,8.881784197001252e-16,-91.78533267689093,91.78533267689093,6.661338147750939e-16,,,0.0,-0.0007290687783443857,28.22508547987257,1.8018987157515116
464,ppo_lognormal,ppo,lognormal,1,-92.6853581032605,7.36979454706673,92.6853581032605,6.137049198150635,2.2321314811706543,6.137049198150635,2.2321314811706543,6.661338147750939e-16,-92.6214759873416,92.6214759873416,6.661338147750939e-16,,,0.0,-0.0005613167249109773,27.621852028937568,1.8015976118899526
465,ppo_lognormal,ppo,lognormal,1,-90.88471357145609,6.676934090319179,90.88471357145609,6.137049198150635,2.2321314811706543,6.137049198150635,2.2321314811706543,6.661338147750939e-16,-95.0667318364314,95.0667318364314,6.661338147750939e-16,,,0.0,-0.0001032246176951698,27.417040150789987,1.8012295322758811
466,ppo_lognormal,ppo,lognormal,1,-93.27849086598751,6.75607770845178,93.27849086598751,6.137049198150635,2.2321314811706543,6.137049198150635,2.2321314811706543,8.881784197001252e-16,-93.07992857879424,93.07992857879424,6.661338147750939e-16,,,0.0,-0.0010746194387874788,27.720550687540147,1.8009628362598873
467,ppo_lognormal,ppo,lognormal,1,-91.46886872884593,6.665001507215981,91.46886872884593,6.137049198150635,2.2321314811706543,6.137049198150635,2.2321314811706543,6.661338147750939e-16,-92.94299325304257,92.94299325304257,6.661338147750939e-16,,,0.0,-0.0005971617134664917,27.637179366179875,1.8007895744272642
468,ppo_lognormal,ppo,lognormal,1,-91.20937869669478,6.49056484567164,91.20937869669478,6.137049198150635,2.2321314811706543,6.137049198150635,2.2321314811706543,4.440892098500626e-16,-94.21418531434989,94.21418531434989,4.440892098500626e-16,,,0.0,-0.0011527164855838887,27.684359317734128,1.8008296053324426
469,ppo_lognormal,ppo,lognormal,1,-91.01532316746835,4.946509101632157,91.01532316746835,6.137049198150635,2.2321314811706543,6.137049198150635,2.2321314811706543,4.440892098500626e-16,-93.04280821563228,93.04280821563228,1.1102230246251565e-15,,,0.0,-0.0014065731277999778,27.101112096082595,1.8006424080757868
470,ppo_lognormal,ppo,lognormal,1,-91.50173226618405,6.235526583670861,91.50173226618405,6.137049198150635,2.2321314811706543,6.137049198150635,2.2321314811706543,8.881784197001252e-16,-93.40396437672203,93.40396437672203,6.661338147750939e-16,,,0.0,-0.001152579733614056,26.893426148664382,1.8003198213520504
471,ppo_lognormal,ppo,lognormal,1,-94.05964553132921,7.4984973975857105,94.05964553132921,6.137049198150635,2.2321314811706543,6.137049198150635,2.2321314811706543,6.661338147750939e-16,-90.56471973067381,90.56471973067381,8.881784197001252e-16,,,0.0,-0.0009270666314045055,28.186581756387437,1.8001434863323258
472,ppo_lognormal,ppo,lognormal,1,-89.51221089165391,6.656851315618075,89.51221089165391,6.137049198150635,2.2321314811706543,6.137049198150635,2.2321314811706543,8.881784197001252e-16,-94.69206863318665,94.69206863318665,4.440892098500626e-16,,,0.0,-0.0006547152574750639,27.445322329089755,1.7999068587308837
473,ppo_lognormal,ppo,lognormal,1,-89.5176733611159,7.577225038906156,89.5176733611159,6.137049198150635,2.2321314811706543,6.137049198150635,2.2321314811706543,6.661338147750939e-16,-94.08718071263321,94.08718071263321,1.3322676295501878e-15,,,0.0,-0.0005905828965339987,26.805977316129777,1.7995591773873283
474,ppo_lognormal,ppo,lognormal,1,-92.37094555652442,5.797607988430781,92.37094555652442,6.137049198150635,2.2321314811706543,6.137049198150635,2.2321314811706543,4.440892098500626e-16,-91.45541348202309,91.45541348202309,8.881784197001252e-16,,,0.0,-0.0026686451968825644,27.15547326349077,1.7992493829556875
475,ppo_lognormal,ppo,lognormal,1,-88.78449682657816,6.23881989320082,88.78449682657816,6.137049198150635,2.2321314811706543,6.137049198150635,2.2321314811706543,6.661338147750939e-16,-92.30687247992375,92.30687247992375,6.661338147750939e-16,,,0.0,-0.0006934255416992874,26.492676768984115,1.7988901326344127
476,ppo_lognormal,ppo,lognormal,1,-90.84827785417032,6.266500593595112,90.84827785417032,6.137049198150635,2.2321314811706543,6.137049198150635,2.2321314811706543,6.661338147750939e-16,-92.56264758806688,92.56264758806688,6.661338147750939e-16,,,0.0,-0.0013681368214920873,27.323973882765998,1.7985510836754526
477,ppo_lognormal,ppo,lognormal,1,-91.40639972989902,6.810425144830336,91.40639972989902,6.137049198150635,2.2321314811706543,6.137049198150635,2.2321314811706543,6.661338147750939e-16,-93.20895538799543,93.20895538799543,1.1102230246251565e-15,,,0.0,-0.00011443428090950918,27.43412480467842,1.7980956860951014
478,ppo_lognormal,ppo,lognormal,1,-89.72179673437245,6.409536528555566,89.72179673437245,6.137049198150635,2.2321314811706543,6.137049198150635,2.2321314811706543,6.661338147750939e-16,-93.70384526812387,93.70384526812387,8.881784197001252e-16,,,0.0,-0.001418284395532239,27.13128605059215,1.7977244190516926
479,ppo_lognormal,ppo,lognormal,1,-90.2977452261203,6.104268259724896,90.2977452261203,6.137049198150635,2.2321314811706543,6.137049198150635,2.2321314811706543,6.661338147750939e-16,-93.79145730222997,93.79145730222997,4.440892098500626e-16,,,0.0,-0.0014299041026138834,26.87644186474028,1.79765073210001
480,ppo_lognormal,ppo,lognormal,1,-92.78445939943114,7.6170858598985935,92.78445939943114,6.137049198150635,2.2321314811706543,6.137049198150635,2.2321314811706543,6.661338147750939e-16,-91.58805460472084,91.58805460472084,1.1102230246251565e-15,,,0.0,-0.000652482880035504,27.493254655883426,1.7976617543470292
481,ppo_lognormal,ppo,lognormal,1,-91.5673663799019,7.598150122029773,91.5673663799019,6.137049198150635,2.2321314811706543,6.137049198150635,2.2321314811706543,6.661338147750939e-16,-91.95150149710629,91.95150149710629,8.881784197001252e-16,,,0.0,-0.0006688629662329774,27.49348346108482,1.7975324555521919
482,ppo_lognormal,ppo,lognormal,1,-92.12982072150118,5.848109147753985,92.12982072150118,6.137049198150635,2.2321314811706543,6.137049198150635,2.2321314811706543,6.661338147750939e-16,-93.19339913194327,93.19339913194327,6.661338147750939e-16,,,0.0,-0.0007583069867299249,27.10728029693876,1.7973514539854867
483,ppo_lognormal,ppo,lognormal,1,-91.62912870647942,6.136402706451934,91.62912870647942,6.137049198150635,2.2321314811706543,6.137049198150635,2.2321314811706543,6.661338147750939e-16,-90.93693195319763,90.93693195319763,6.661338147750939e-16,,,0.0,-0.001532576918613077,26.928935729321978,1.7973352138485228
484,ppo_lognormal,ppo,lognormal,1,-92.01757421519622,6.429775181775674,92.01757421519622,6.137049198150635,2.2321314811706543,6.137049198150635,2.2321314811706543,6.661338147750939e-16,-93.56550965560538,93.56550965560538,6.661338147750939e-16,,,0.0,-0.00016371744762485227,27.4773276306334,1.797104642859527
485,ppo_lognormal,ppo,lognormal,1,-92.14684767849279,7.520545448803144,92.14684767849279,6.137049198150635,2.2321314811706543,6.137049198150635,2.2321314811706543,6.661338147750939e-16,-92.86973604732272,92.86973604732272,8.881784197001252e-16,,,0.0,-0.0011446424593616808,27.150620633647556,1.797012213794958
486,ppo_lognormal,ppo,lognormal,1,-91.07759786788972,7.318840990782391,91.07759786788972,6.137049198150635,2.2321314811706543,6.137049198150635,2.2321314811706543,1.3322676295501878e-15,-92.32494783200026,92.32494783200026,8.881784197001252e-16,,,0.0,-0.0009922745410308597,27.023371770268394,1.7970128226138296
487,ppo_lognormal,ppo,lognormal,1,-89.44188496239641,6.258451122485641,89.44188496239641,6.137049198150635,2.2321314811706543,6.137049198150635,2.2321314811706543,6.661338147750939e-16,-92.95055582534246,92.95055582534246,4.440892098500626e-16,,,0.0,-0.0010760260130544858,27.102456873371487,1.7969017699360847
